method,rep,t,ess
pf_exact,9,124,202.42
pf_exact,9,125,205.08
pf_exact,9,126,194.009
pf_exact,9,127,197.859
pf_exact,9,128,91.3478
pf_exact,9,129,32.8341
pf_exact,9,130,81.22
pf_exact,9,131,138.496
pf_exact,9,132,242.206
pf_exact,9,133,197.255
pf_exact,9,134,242.794
pf_exact,9,135,221.927
pf_exact,9,136,214.519
pf_exact,9,137,158.168
pf_exact,9,138,134.012
pf_exact,9,139,89.2501
pf_exact,9,140,61.4751
pf_exact,9,141,209.786
pf_exact,9,142,30.403
pf_exact,9,143,143.565
pf_exact,9,144,120.741
pf_exact,9,145,135.063
pf_exact,9,146,226.278
pf_exact,9,147,253.203
pf_exact,9,148,28.7748
pf_exact,9,149,199.595
copf_exact,9,0,171.782
copf_exact,9,1,401.817
copf_exact,9,2,323.31
copf_exact,9,3,262.214
copf_exact,9,4,173.78
copf_exact,9,5,416.892
copf_exact,9,6,290.243
copf_exact,9,7,222.437
copf_exact,9,8,355.01
copf_exact,9,9,270.542
copf_exact,9,10,201.603
copf_exact,9,11,377.62
copf_exact,9,12,276.886
copf_exact,9,13,201.048
copf_exact,9,14,377.825
copf_exact,9,15,296.163
copf_exact,9,16,232.108
copf_exact,9,17,404.235
copf_exact,9,18,319.704
copf_exact,9,19,250.548
copf_exact,9,20,359.78
copf_exact,9,21,254.332
copf_exact,9,22,281.686
copf_exact,9,23,154.547
copf_exact,9,24,289.175
copf_exact,9,25,177.382
copf_exact,9,26,336.36
copf_exact,9,27,204.734
copf_exact,9,28,311.798
copf_exact,9,29,210.692
copf_exact,9,30,375.5
copf_exact,9,31,280.817
copf_exact,9,32,220.299
copf_exact,9,33,388.078
copf_exact,9,34,306.697
copf_exact,9,35,230.02
copf_exact,9,36,426.43
copf_exact,9,37,337.478
copf_exact,9,38,229.319
copf_exact,9,39,344.024
copf_exact,9,40,231.808
copf_exact,9,41,369.483
copf_exact,9,42,272.093
copf_exact,9,43,153.747
copf_exact,9,44,306.363
copf_exact,9,45,182.714
copf_exact,9,46,337.759
copf_exact,9,47,249.582
copf_exact,9,48,386.747
copf_exact,9,49,300.591
copf_exact,9,50,223.261
copf_exact,9,51,287.835
copf_exact,9,52,197.565
copf_exact,9,53,338.925
copf_exact,9,54,250.721
copf_exact,9,55,310.027
copf_exact,9,56,191.383
copf_exact,9,57,338.076
copf_exact,9,58,236.952
copf_exact,9,59,355.619
copf_exact,9,60,225.297
copf_exact,9,61,310.538
copf_exact,9,62,173.916
copf_exact,9,63,291.505
copf_exact,9,64,171.992
copf_exact,9,65,290.892
copf_exact,9,66,117.073
copf_exact,9,67,244.01
copf_exact,9,68,247.29
copf_exact,9,69,264.488
copf_exact,9,70,124.315
copf_exact,9,71,193.302
copf_exact,9,72,237.757
copf_exact,9,73,216.577
copf_exact,9,74,213.021
copf_exact,9,75,244.91
copf_exact,9,76,268.524
copf_exact,9,77,171.836
copf_exact,9,78,353.469
copf_exact,9,79,262.526
copf_exact,9,80,192.12
copf_exact,9,81,344.077
copf_exact,9,82,228.069
copf_exact,9,83,337.856
copf_exact,9,84,233.227
copf_exact,9,85,284.367
copf_exact,9,86,152.948
copf_exact,9,87,157.77
copf_exact,9,88,237.469
copf_exact,9,89,223.439
copf_exact,9,90,219.926
copf_exact,9,91,224.528
copf_exact,9,92,263.391
copf_exact,9,93,140.783
copf_exact,9,94,276.625
copf_exact,9,95,169.479
copf_exact,9,96,323.624
copf_exact,9,97,178.934
copf_exact,9,98,332.113
copf_exact,9,99,220.666
copf_exact,9,100,337.037
copf_exact,9,101,218.841
copf_exact,9,102,356.205
copf_exact,9,103,230.958
copf_exact,9,104,358.331
copf_exact,9,105,216.85
copf_exact,9,106,329.504
copf_exact,9,107,218.588
copf_exact,9,108,333.031
copf_exact,9,109,239.269
copf_exact,9,110,374.943
copf_exact,9,111,281.624
copf_exact,9,112,182.443
copf_exact,9,113,379.318
copf_exact,9,114,243.813
copf_exact,9,115,340.105
copf_exact,9,116,254.445
copf_exact,9,117,380.731
copf_exact,9,118,295.543
copf_exact,9,119,232.112
copf_exact,9,120,426.569
copf_exact,9,121,347.358
copf_exact,9,122,247.735
copf_exact,9,123,335.85
copf_exact,9,124,246.148
copf_exact,9,125,360.745
copf_exact,9,126,260.01
copf_exact,9,127,184.194
copf_exact,9,128,361.294
copf_exact,9,129,234.862
copf_exact,9,130,380.035
copf_exact,9,131,284.495
copf_exact,9,132,217.197
copf_exact,9,133,400.064
copf_exact,9,134,300.628
copf_exact,9,135,237.515
copf_exact,9,136,401.48
copf_exact,9,137,287.73
copf_exact,9,138,198.869
copf_exact,9,139,363.78
copf_exact,9,140,251.519
copf_exact,9,141,363.61
copf_exact,9,142,279.592
copf_exact,9,143,201.931
copf_exact,9,144,379.077
copf_exact,9,145,304.351
copf_exact,9,146,249.009
copf_exact,9,147,421.161
copf_exact,9,148,278.543
copf_exact,9,149,200.712
pf_exact,10,0,82.1661
pf_exact,10,1,229.456
pf_exact,10,2,210.619
pf_exact,10,3,246.312
pf_exact,10,4,69.7793
pf_exact,10,5,213.214
pf_exact,10,6,82.978
pf_exact,10,7,198.768
pf_exact,10,8,136.146
pf_exact,10,9,107.113
pf_exact,10,10,186.488
pf_exact,10,11,156.767
pf_exact,10,12,200.15
pf_exact,10,13,137.774
pf_exact,10,14,207.399
pf_exact,10,15,57.4396
pf_exact,10,16,214.162
pf_exact,10,17,219.885
pf_exact,10,18,138.326
pf_exact,10,19,175.011
pf_exact,10,20,145.688
pf_exact,10,21,191.729
pf_exact,10,22,32.5736
pf_exact,10,23,128.416
pf_exact,10,24,61.7809
pf_exact,10,25,104.975
pf_exact,10,26,87.6043
pf_exact,10,27,139.924
pf_exact,10,28,45.8564
pf_exact,10,29,96.8941
pf_exact,10,30,163.597
pf_exact,10,31,167.164
pf_exact,10,32,206.105
pf_exact,10,33,225.139
pf_exact,10,34,46.637
pf_exact,10,35,152.021
pf_exact,10,36,229.601
pf_exact,10,37,223.579
pf_exact,10,38,70.9447
pf_exact,10,39,115.749
pf_exact,10,40,161.21
pf_exact,10,41,167.284
pf_exact,10,42,159.425
pf_exact,10,43,9.26751
pf_exact,10,44,139.274
pf_exact,10,45,145.909
pf_exact,10,46,164.327
pf_exact,10,47,16.0699
pf_exact,10,48,132.366
pf_exact,10,49,207.633
pf_exact,10,50,145.084
pf_exact,10,51,38.895
pf_exact,10,52,175.43
pf_exact,10,53,37.1695
pf_exact,10,54,191.976
pf_exact,10,55,66.3732
pf_exact,10,56,105.097
pf_exact,10,57,176.601
pf_exact,10,58,128.522
pf_exact,10,59,115.407
pf_exact,10,60,27.7465
pf_exact,10,61,53.824
pf_exact,10,62,115.549
pf_exact,10,63,119.252
pf_exact,10,64,44.472
pf_exact,10,65,77.7938
pf_exact,10,66,6.10175
pf_exact,10,67,124.275
pf_exact,10,68,118.939
pf_exact,10,69,111.834
pf_exact,10,70,8.56144
pf_exact,10,71,33.9338
pf_exact,10,72,89.8443
pf_exact,10,73,81.0046
pf_exact,10,74,103.032
pf_exact,10,75,114.531
pf_exact,10,76,25.7168
pf_exact,10,77,37.6513
pf_exact,10,78,124.101
pf_exact,10,79,111.743
pf_exact,10,80,169.245
pf_exact,10,81,129.456
pf_exact,10,82,140.319
pf_exact,10,83,166.181
pf_exact,10,84,157.501
pf_exact,10,85,62.3364
pf_exact,10,86,79.5356
pf_exact,10,87,1.00016
pf_exact,10,88,86.2279
pf_exact,10,89,72.7539
pf_exact,10,90,80.907
pf_exact,10,91,102.901
pf_exact,10,92,98.0412
pf_exact,10,93,84.5572
pf_exact,10,94,122.552
pf_exact,10,95,58.8936
pf_exact,10,96,149.13
pf_exact,10,97,105.412
pf_exact,10,98,115.8
pf_exact,10,99,162.553
pf_exact,10,100,148.758
pf_exact,10,101,185.874
pf_exact,10,102,168.068
pf_exact,10,103,143.954
pf_exact,10,104,142.463
pf_exact,10,105,33.1155
pf_exact,10,106,32.4263
pf_exact,10,107,108.68
pf_exact,10,108,83.85
pf_exact,10,109,169.24
pf_exact,10,110,144.902
pf_exact,10,111,213.635
pf_exact,10,112,113.379
pf_exact,10,113,199.547
pf_exact,10,114,120.54
pf_exact,10,115,168.597
pf_exact,10,116,122.856
pf_exact,10,117,167.349
pf_exact,10,118,143.229
pf_exact,10,119,102.243
pf_exact,10,120,242.923
pf_exact,10,121,261.016
pf_exact,10,122,56.0846
pf_exact,10,123,86.3549
pf_exact,10,124,175.815
pf_exact,10,125,187.139
pf_exact,10,126,203.622
pf_exact,10,127,207.039
pf_exact,10,128,92.5533
pf_exact,10,129,32.6368
pf_exact,10,130,112.515
pf_exact,10,131,123.312
pf_exact,10,132,227.701
pf_exact,10,133,202.446
pf_exact,10,134,228.759
pf_exact,10,135,214.342
pf_exact,10,136,220.149
pf_exact,10,137,148.178
pf_exact,10,138,158.532
pf_exact,10,139,96.8711
pf_exact,10,140,63.7886
pf_exact,10,141,207.076
pf_exact,10,142,35.262
pf_exact,10,143,165.94
pf_exact,10,144,110.875
pf_exact,10,145,134.424
pf_exact,10,146,221.072
pf_exact,10,147,232.091
pf_exact,10,148,22.9596
pf_exact,10,149,171.3
copf_exact,10,0,146.709
copf_exact,10,1,417.147
copf_exact,10,2,339.328
copf_exact,10,3,277.455
copf_exact,10,4,199.531
copf_exact,10,5,417.512
copf_exact,10,6,282.891
copf_exact,10,7,224.795
copf_exact,10,8,373.419
copf_exact,10,9,297.634
copf_exact,10,10,241.269
copf_exact,10,11,384.71
copf_exact,10,12,288.51
copf_exact,10,13,209.716
copf_exact,10,14,364.042
copf_exact,10,15,274.493
copf_exact,10,16,211.101
copf_exact,10,17,405.36
copf_exact,10,18,319.852
copf_exact,10,19,254.296
copf_exact,10,20,357.96
copf_exact,10,21,248.916
copf_exact,10,22,261.675
copf_exact,10,23,173.718
copf_exact,10,24,276.882
copf_exact,10,25,169.883
copf_exact,10,26,343.663
copf_exact,10,27,213.814
copf_exact,10,28,320.875
copf_exact,10,29,233.85
copf_exact,10,30,359.519
copf_exact,10,31,277.002
copf_exact,10,32,215.105
copf_exact,10,33,403.267
copf_exact,10,34,312.65
copf_exact,10,35,229.231
copf_exact,10,36,412.362
copf_exact,10,37,328.573
copf_exact,10,38,215.708
copf_exact,10,39,351.365
copf_exact,10,40,251.229
copf_exact,10,41,357.933
copf_exact,10,42,249.527
copf_exact,10,43,220.548
copf_exact,10,44,311.562
copf_exact,10,45,192.47
copf_exact,10,46,325.193
copf_exact,10,47,251.064
copf_exact,10,48,387.841
copf_exact,10,49,298.807
copf_exact,10,50,217.857
copf_exact,10,51,260.88
copf_exact,10,52,170.386
copf_exact,10,53,330.939
copf_exact,10,54,236.597
copf_exact,10,55,299.246
copf_exact,10,56,185.208
copf_exact,10,57,324.043
copf_exact,10,58,226.924
copf_exact,10,59,366.32
copf_exact,10,60,232.682
copf_exact,10,61,293.399
copf_exact,10,62,155.377
copf_exact,10,63,278.946
copf_exact,10,64,168.481
copf_exact,10,65,289.745
copf_exact,10,66,130.716
copf_exact,10,67,228.282
copf_exact,10,68,248.58
copf_exact,10,69,280.92
copf_exact,10,70,119.702
copf_exact,10,71,193.237
copf_exact,10,72,226.952
copf_exact,10,73,216.536
copf_exact,10,74,228.631
copf_exact,10,75,245.243
copf_exact,10,76,286.37
copf_exact,10,77,191.179
copf_exact,10,78,332.207
copf_exact,10,79,242.959
copf_exact,10,80,364.334
copf_exact,10,81,242.228
copf_exact,10,82,341.816
copf_exact,10,83,216.361
copf_exact,10,84,353.39
copf_exact,10,85,213.207
copf_exact,10,86,280.844
copf_exact,10,87,116.268
copf_exact,10,88,244.313
copf_exact,10,89,232.51
copf_exact,10,90,229.933
copf_exact,10,91,219.697
copf_exact,10,92,250.995
copf_exact,10,93,268.489
copf_exact,10,94,140.97
copf_exact,10,95,310.365
copf_exact,10,96,185.294
copf_exact,10,97,284.916
copf_exact,10,98,186.051
copf_exact,10,99,331.32
copf_exact,10,100,214.437
copf_exact,10,101,355.897
copf_exact,10,102,249.335
copf_exact,10,103,323.841
copf_exact,10,104,231.077
copf_exact,10,105,266.57
copf_exact,10,106,187.096
copf_exact,10,107,325.374
copf_exact,10,108,233.151
copf_exact,10,109,361.643
copf_exact,10,110,273.618
copf_exact,10,111,200.9
copf_exact,10,112,355.16
copf_exact,10,113,241.415
copf_exact,10,114,340.949
copf_exact,10,115,229.285
copf_exact,10,116,361.783
copf_exact,10,117,284.024
copf_exact,10,118,224.036
copf_exact,10,119,381.504
copf_exact,10,120,312.484
copf_exact,10,121,263.087
copf_exact,10,122,187.317
copf_exact,10,123,340.485
copf_exact,10,124,239.207
copf_exact,10,125,365.728
copf_exact,10,126,264.437
copf_exact,10,127,189.229
copf_exact,10,128,361.821
copf_exact,10,129,242.063
copf_exact,10,130,370.842
copf_exact,10,131,292.182
copf_exact,10,132,234.459
copf_exact,10,133,395.412
copf_exact,10,134,307.342
copf_exact,10,135,243.753
copf_exact,10,136,408.163
copf_exact,10,137,292.381
copf_exact,10,138,214.827
copf_exact,10,139,352.986
copf_exact,10,140,214.656
copf_exact,10,141,362.942
copf_exact,10,142,282.515
copf_exact,10,143,202.786
copf_exact,10,144,387.275
copf_exact,10,145,298.204
copf_exact,10,146,236.063
copf_exact,10,147,422.199
copf_exact,10,148,279.687
copf_exact,10,149,206.505
pf_exact,11,0,81.0637
pf_exact,11,1,222.397
pf_exact,11,2,186.387
pf_exact,11,3,250.745
pf_exact,11,4,77.8969
pf_exact,11,5,223.828
pf_exact,11,6,53.7669
pf_exact,11,7,187.527
pf_exact,11,8,153.565
pf_exact,11,9,110.69
pf_exact,11,10,201.85
pf_exact,11,11,162.493
pf_exact,11,12,215.429
pf_exact,11,13,135.781
pf_exact,11,14,191.49
pf_exact,11,15,67.4863
pf_exact,11,16,236.35
pf_exact,11,17,230.221
pf_exact,11,18,146.928
pf_exact,11,19,164.861
pf_exact,11,20,138.196
pf_exact,11,21,193.34
pf_exact,11,22,28.5454
pf_exact,11,23,122.852
pf_exact,11,24,64.2534
pf_exact,11,25,114.031
pf_exact,11,26,101.654
pf_exact,11,27,126.451
pf_exact,11,28,38.4026
pf_exact,11,29,111.622
pf_exact,11,30,157.198
pf_exact,11,31,163.978
pf_exact,11,32,185.739
pf_exact,11,33,216.585
pf_exact,11,34,56.4566
pf_exact,11,35,126.689
pf_exact,11,36,217.61
pf_exact,11,37,236.17
pf_exact,11,38,53.9159
pf_exact,11,39,127.791
pf_exact,11,40,183.711
pf_exact,11,41,160.099
pf_exact,11,42,144.374
pf_exact,11,43,6.27197
pf_exact,11,44,150.778
pf_exact,11,45,164.691
pf_exact,11,46,175.898
pf_exact,11,47,18.6784
pf_exact,11,48,153.845
pf_exact,11,49,218.149
pf_exact,11,50,163.187
pf_exact,11,51,21.3147
pf_exact,11,52,192.838
pf_exact,11,53,38.5286
pf_exact,11,54,206.216
pf_exact,11,55,61.5055
pf_exact,11,56,124.574
pf_exact,11,57,168.37
pf_exact,11,58,124.667
pf_exact,11,59,121.699
pf_exact,11,60,29.6849
pf_exact,11,61,69.3514
pf_exact,11,62,116.844
pf_exact,11,63,111.979
pf_exact,11,64,54.0388
pf_exact,11,65,74.5016
pf_exact,11,66,3.91324
pf_exact,11,67,117.871
pf_exact,11,68,119.102
pf_exact,11,69,120.324
pf_exact,11,70,7.08751
pf_exact,11,71,26.1048
pf_exact,11,72,92.7931
pf_exact,11,73,61.814
pf_exact,11,74,118.102
pf_exact,11,75,115.565
pf_exact,11,76,29.5454
pf_exact,11,77,36.5668
pf_exact,11,78,131.575
pf_exact,11,79,126.762
pf_exact,11,80,165.353
pf_exact,11,81,127.678
pf_exact,11,82,124.425
pf_exact,11,83,151.803
pf_exact,11,84,146.562
pf_exact,11,85,63.4972
pf_exact,11,86,63.6398
pf_exact,11,87,1.00198
pf_exact,11,88,119.3
pf_exact,11,89,72.7949
pf_exact,11,90,82.1559
pf_exact,11,91,105.675
pf_exact,11,92,95.0302
pf_exact,11,93,91.0194
pf_exact,11,94,138.009
pf_exact,11,95,62.2537
pf_exact,11,96,163.788
pf_exact,11,97,102.348
pf_exact,11,98,108.477
pf_exact,11,99,164.255
pf_exact,11,100,151.882
pf_exact,11,101,173.566
pf_exact,11,102,185.278
pf_exact,11,103,129.85
pf_exact,11,104,129.407
pf_exact,11,105,29.5769
pf_exact,11,106,23.4024
pf_exact,11,107,92.6288
pf_exact,11,108,82.9815
pf_exact,11,109,174.48
pf_exact,11,110,143.097
pf_exact,11,111,211.402
pf_exact,11,112,125.787
pf_exact,11,113,184.782
pf_exact,11,114,128.577
pf_exact,11,115,186.009
pf_exact,11,116,134.446
pf_exact,11,117,161.798
pf_exact,11,118,146.685
pf_exact,11,119,96.228
pf_exact,11,120,254.627
pf_exact,11,121,253.465
pf_exact,11,122,119.869
pf_exact,11,123,94.6036
pf_exact,11,124,180.984
pf_exact,11,125,179.535
pf_exact,11,126,200.045
pf_exact,11,127,207.873
pf_exact,11,128,97.4659
pf_exact,11,129,46.4169
pf_exact,11,130,91.7062
pf_exact,11,131,135.275
pf_exact,11,132,226.636
pf_exact,11,133,210.23
pf_exact,11,134,226.131
pf_exact,11,135,213.819
pf_exact,11,136,221.517
pf_exact,11,137,143.012
pf_exact,11,138,146.22
pf_exact,11,139,70.5397
pf_exact,11,140,48.108
pf_exact,11,141,191.288
pf_exact,11,142,30.2226
pf_exact,11,143,160.264
pf_exact,11,144,124.017
pf_exact,11,145,164.3
pf_exact,11,146,228.093
pf_exact,11,147,246.156
pf_exact,11,148,26.1055
pf_exact,11,149,173.765
copf_exact,11,0,164.302
copf_exact,11,1,420.76
copf_exact,11,2,340.914
copf_exact,11,3,277.118
copf_exact,11,4,196.835
copf_exact,11,5,405.957
copf_exact,11,6,287.294
copf_exact,11,7,218.158
copf_exact,11,8,369.021
copf_exact,11,9,282.265
copf_exact,11,10,224.552
copf_exact,11,11,371.734
copf_exact,11,12,279.634
copf_exact,11,13,193.528
copf_exact,11,14,361.928
copf_exact,11,15,275.56
copf_exact,11,16,219.788
copf_exact,11,17,413.042
copf_exact,11,18,336.545
copf_exact,11,19,259.208
copf_exact,11,20,187.216
copf_exact,11,21,388.578
copf_exact,11,22,235.791
copf_exact,11,23,336.166
copf_exact,11,24,197.489
copf_exact,11,25,334.864
copf_exact,11,26,222.352
copf_exact,11,27,318.426
copf_exact,11,28,238.992
copf_exact,11,29,340.184
copf_exact,11,30,238.235
copf_exact,11,31,383.656
copf_exact,11,32,288.539
copf_exact,11,33,218.042
copf_exact,11,34,344.924
copf_exact,11,35,253.665
copf_exact,11,36,407.457
copf_exact,11,37,315.732
copf_exact,11,38,210.677
copf_exact,11,39,353.025
copf_exact,11,40,252.677
copf_exact,11,41,351.641
copf_exact,11,42,260.34
copf_exact,11,43,143.988
copf_exact,11,44,309.709
copf_exact,11,45,188.633
copf_exact,11,46,351.545
copf_exact,11,47,260.183
copf_exact,11,48,205.224
copf_exact,11,49,392.362
copf_exact,11,50,284.376
copf_exact,11,51,175.144
copf_exact,11,52,357.825
copf_exact,11,53,265.332
copf_exact,11,54,200.91
copf_exact,11,55,315.075
copf_exact,11,56,200.511
copf_exact,11,57,334.069
copf_exact,11,58,227.462
copf_exact,11,59,350.474
copf_exact,11,60,226.38
copf_exact,11,61,276.733
copf_exact,11,62,147.104
copf_exact,11,63,284.346
copf_exact,11,64,181.53
copf_exact,11,65,284.608
copf_exact,11,66,127.733
copf_exact,11,67,246.847
copf_exact,11,68,246.514
copf_exact,11,69,278.289
copf_exact,11,70,119.882
copf_exact,11,71,186.746
copf_exact,11,72,216.702
copf_exact,11,73,215.655
copf_exact,11,74,228.967
copf_exact,11,75,234.661
copf_exact,11,76,282.425
copf_exact,11,77,187
copf_exact,11,78,345.925
copf_exact,11,79,247.659
copf_exact,11,80,368.245
copf_exact,11,81,242.717
copf_exact,11,82,338.376
copf_exact,11,83,226.708
copf_exact,11,84,351.064
copf_exact,11,85,214.713
copf_exact,11,86,283.98
copf_exact,11,87,124.315
copf_exact,11,88,239.717
copf_exact,11,89,219.971
copf_exact,11,90,210.939
copf_exact,11,91,221.619
copf_exact,11,92,248.244
copf_exact,11,93,272.379
copf_exact,11,94,136.507
copf_exact,11,95,304.476
copf_exact,11,96,185.735
copf_exact,11,97,295.891
copf_exact,11,98,176.084
copf_exact,11,99,336.256
copf_exact,11,100,220.467
copf_exact,11,101,360.121
copf_exact,11,102,245.266
copf_exact,11,103,338.498
copf_exact,11,104,234.825
copf_exact,11,105,274.68
copf_exact,11,106,198.278
copf_exact,11,107,326.085
copf_exact,11,108,237.053
copf_exact,11,109,371.739
copf_exact,11,110,280.994
copf_exact,11,111,207.693
copf_exact,11,112,339.06
copf_exact,11,113,243.184
copf_exact,11,114,343.218
copf_exact,11,115,231.13
copf_exact,11,116,365.175
copf_exact,11,117,277.071
copf_exact,11,118,216.59
copf_exact,11,119,380.828
copf_exact,11,120,308.318
copf_exact,11,121,249.574
copf_exact,11,122,340.411
copf_exact,11,123,232.417
copf_exact,11,124,381.775
copf_exact,11,125,274.066
copf_exact,11,126,200.995
copf_exact,11,127,393.608
copf_exact,11,128,301.999
copf_exact,11,129,185.028
copf_exact,11,130,365.416
copf_exact,11,131,282.525
copf_exact,11,132,218.639
copf_exact,11,133,402.481
copf_exact,11,134,305.767
copf_exact,11,135,246.659
copf_exact,11,136,398.583
copf_exact,11,137,282.151
copf_exact,11,138,197.931
copf_exact,11,139,356.532
copf_exact,11,140,235.03
copf_exact,11,141,375.954
copf_exact,11,142,288.542
copf_exact,11,143,212.316
copf_exact,11,144,377.534
copf_exact,11,145,281.566
copf_exact,11,146,232.902
copf_exact,11,147,421.931
copf_exact,11,148,278.606
copf_exact,11,149,205.212
pf_exact,12,0,84.9214
pf_exact,12,1,212.058
pf_exact,12,2,181.744
pf_exact,12,3,253.153
pf_exact,12,4,68.5081
pf_exact,12,5,201.802
pf_exact,12,6,64.7177
pf_exact,12,7,199.247
pf_exact,12,8,144.828
pf_exact,12,9,127.32
pf_exact,12,10,184.65
pf_exact,12,11,146.498
pf_exact,12,12,187.517
pf_exact,12,13,134.78
pf_exact,12,14,189.559
pf_exact,12,15,54.3704
pf_exact,12,16,237.091
pf_exact,12,17,191.292
pf_exact,12,18,137.556
pf_exact,12,19,168.817
pf_exact,12,20,133.042
pf_exact,12,21,180.901
pf_exact,12,22,25.1125
pf_exact,12,23,112.215
pf_exact,12,24,60.193
pf_exact,12,25,133.857
pf_exact,12,26,108.047
pf_exact,12,27,139.289
pf_exact,12,28,36.5057
pf_exact,12,29,134.243
pf_exact,12,30,179.967
pf_exact,12,31,168.858
pf_exact,12,32,198.322
pf_exact,12,33,203.312
pf_exact,12,34,64.6113
pf_exact,12,35,137.958
pf_exact,12,36,227.891
pf_exact,12,37,227.686
pf_exact,12,38,51.8153
pf_exact,12,39,126.632
pf_exact,12,40,192.306
pf_exact,12,41,154.951
pf_exact,12,42,158.049
pf_exact,12,43,6.71734
pf_exact,12,44,160.385
pf_exact,12,45,147.688
pf_exact,12,46,144.023
pf_exact,12,47,16.3504
pf_exact,12,48,134.127
pf_exact,12,49,226.043
pf_exact,12,50,171.446
pf_exact,12,51,32.2163
pf_exact,12,52,177.324
pf_exact,12,53,43.2021
pf_exact,12,54,203.09
pf_exact,12,55,56.2039
pf_exact,12,56,104.058
pf_exact,12,57,166.709
pf_exact,12,58,122.547
pf_exact,12,59,106.286
pf_exact,12,60,34.4735
pf_exact,12,61,65.612
pf_exact,12,62,97.3588
pf_exact,12,63,106.791
pf_exact,12,64,46.7681
pf_exact,12,65,92.2279
pf_exact,12,66,3.07181
pf_exact,12,67,133.704
pf_exact,12,68,122.184
pf_exact,12,69,123.124
pf_exact,12,70,7.78406
pf_exact,12,71,34.8176
pf_exact,12,72,83.9088
pf_exact,12,73,71.2824
pf_exact,12,74,90.882
pf_exact,12,75,113.051
pf_exact,12,76,30.0976
pf_exact,12,77,41.4376
pf_exact,12,78,122.401
pf_exact,12,79,114.735
pf_exact,12,80,162.724
pf_exact,12,81,127.445
pf_exact,12,82,136.91
pf_exact,12,83,178.328
pf_exact,12,84,159.389
pf_exact,12,85,67.9312
pf_exact,12,86,79.9753
pf_exact,12,87,1.0001
pf_exact,12,88,102.87
pf_exact,12,89,72.735
pf_exact,12,90,78.0765
pf_exact,12,91,100.589
pf_exact,12,92,101.764
pf_exact,12,93,102.14
pf_exact,12,94,126.191
pf_exact,12,95,49.7489
pf_exact,12,96,154.849
pf_exact,12,97,108.759
pf_exact,12,98,126.531
pf_exact,12,99,161.04
pf_exact,12,100,158.301
pf_exact,12,101,180.076
pf_exact,12,102,185.322
pf_exact,12,103,120.777
pf_exact,12,104,124.538
pf_exact,12,105,34.9578
pf_exact,12,106,31.5104
pf_exact,12,107,105.9
pf_exact,12,108,79.9522
pf_exact,12,109,171.743
pf_exact,12,110,141.359
pf_exact,12,111,212.634
pf_exact,12,112,107.163
pf_exact,12,113,191.379
pf_exact,12,114,121.729
pf_exact,12,115,187.619
pf_exact,12,116,113.548
pf_exact,12,117,143.234
pf_exact,12,118,156.256
pf_exact,12,119,99.7607
pf_exact,12,120,264.519
pf_exact,12,121,126.846
pf_exact,12,122,109.418
pf_exact,12,123,101.413
pf_exact,12,124,177.007
pf_exact,12,125,198.146
pf_exact,12,126,186.248
pf_exact,12,127,206.464
pf_exact,12,128,88.4656
pf_exact,12,129,37.6472
pf_exact,12,130,95.5691
pf_exact,12,131,143.623
pf_exact,12,132,220.98
pf_exact,12,133,197.716
pf_exact,12,134,218.535
pf_exact,12,135,219.314
pf_exact,12,136,218.901
pf_exact,12,137,146.075
pf_exact,12,138,151.428
pf_exact,12,139,93.4526
pf_exact,12,140,48.1382
pf_exact,12,141,210.77
pf_exact,12,142,29.3937
pf_exact,12,143,144.285
pf_exact,12,144,126.954
pf_exact,12,145,141.892
pf_exact,12,146,221.535
pf_exact,12,147,223.55
pf_exact,12,148,32.3086
pf_exact,12,149,204.001
copf_exact,12,0,187.107
copf_exact,12,1,420.413
